Serial_Id,name,price,year,Odometer_Reading,fuel,transmission,Mileage,Engine_No,Horse_Power,Seats
19634,Ford Figo Diesel ZXI,3.45,2013,"63,000.00",Diesel,Manual,20,1399,68.05,5
19635,Maruti Ignis 1.2 AMT Delta BSIV,5.7,2018,"5,000.00",Petrol,Automatic,20.89,1197,81.8,5
19636,Maruti Swift LDI Optional,4,2015,"75,000.00",Diesel,Manual,25.2,1248,74,5
19637,Maruti Swift Dzire VXI,5.9,2015,"70,000.00",Petrol,Manual,20.85,1197,83.14,5
19638,Maruti Alto 800 LXI,2.8,2013,"50,000.00",Petrol,Manual,22.74,796,47.3,5
19639,Maruti Alto K10 2010-2014 VXI,2.2,2012,"15,000.00",Petrol,Manual,20.92,998,67.1,5
19640,Hyundai Verna CRDi 1.6 SX Option,12.5,2018,"28,000.00",Diesel,Manual,22,1582,126.2,5
19641,Hyundai Creta 1.6 CRDi SX Plus,12.5,2017,"40,000.00",Diesel,Manual,19.67,1582,126.2,5
19642,Volkswagen Vento 1.5 TDI Highline Plus 16 Alloy,9,2017,"80,000.00",Diesel,Manual,20.64,1498,108.49,5
19643,Mahindra XUV500 W6 2WD,9.75,2015,"42,561.00",Diesel,Manual,16,2179,140,7
19644,Tata Nano XTA,2.65,2015,"20,000.00",Petrol,Automatic,21.9,624,37.48,4
19645,Maruti Swift Dzire VXI,6.3,2016,"70,666.00",Petrol,Manual,20.85,1197,83.14,5
19646,Hyundai Xcent 1.2 CRDi S,4.65,2017,"38,000.00",Diesel,Manual,25.4,1186,73.97,5
19647,Hyundai Creta 1.6 SX Dual Tone,11.5,2018,"18,000.00",Petrol,Manual,15.8,1591,121.3,5
19648,Tata Nexon 1.5 Revotorq XZ Plus,8.95,2018,"43,000.00",Diesel,Manual,21.5,1497,108.5,5
19649,Datsun RediGO S,2.5,2016,"11,169.00",Petrol,Manual,22.7,799,53.64,5
19650,Ford Ecosport 2015-2021 1.5 TDCi Titanium BSIV,8.25,2017,"93,456.00",Diesel,Manual,22.77,1498,98.59,5
19651,Mahindra XUV500 W8 4WD,8,2015,"90,000.00",Diesel,Manual,15.1,2179,140,7
19652,Renault KWID 1.0 RXT 02 Anniversary Edition,3.8,2017,"15,335.00",Petrol,Manual,23.01,999,67,5
19653,Hyundai Creta 1.4 CRDi S,9,2017,"40,000.00",Diesel,Manual,21.38,1396,88.7,5
19654,Maruti Eeco 5 Seater AC BSIV,3.45,2017,"55,000.00",Petrol,Manual,15.37,1196,73,5
19655,Hyundai Elantra SX AT,7.6,2015,"68,486.00",Petrol,Automatic,14.5,1797,147.5,5
19656,Renault KWID 1.0 RXT Optional,3.9,2017,"25,000.00",Petrol,Manual,23.01,999,67,5
19657,Toyota Innova 2.5 G (Diesel) 7 Seater,5.1,2008,176905,Diesel,Manual,12.99,2494,100.6,7
19658,Honda CR-V 2.4L 4WD MT,3.95,2010,120000,Petrol,Manual,11.1,2354,158.8,5
19659,Maruti Zen Estilo 1.1 VXI BSIII,0.8,2007,"30,000.00",Petrol,Manual,18.2,1061,64,5
19660,Hyundai Aent GLE,2.75,2010,"72,000.00",Petrol,Manual,13.2,1495,94,5
19661,Hyundai i10 Magna 1.2,4,2013,"35,000.00",Petrol,Manual,20.36,1197,78.9,5
19662,Skoda Laura 1.9 TDI AT Ambiente,4.75,2013,"95,000.00",Diesel,Automatic,17,1896,105,5
19663,Hyundai Santro Xing GLS,2.75,2011,"64,000.00",Petrol,Manual,17.92,1086,62.1,5
19664,Skoda Rapid 1.5 TDI AT Style BSIV,7.49,2017,123000,Diesel,Automatic,21.72,1498,108.6,5
19665,Ford Ecosport 2015-2021 1.5 Diesel Ambiente,5.25,2020,"90,000.00",Diesel,Manual,21.7,1498,98.96,5
19666,Hyundai Grand i10 Era,2.3,2013,"71,719.00",Petrol,Manual,18.9,1197,82,5
19667,Hyundai i20 1.4 CRDi Magna,4.65,2011,"32,241.00",Diesel,Manual,21.9,1396,90,5
19668,Mahindra TUV 300 T8,6.5,2017,"42,974.00",Diesel,Manual,18.49,1493,100,7
19669,Tata Indica DLG BSIII,1.2,2006,"70,100.00",Diesel,Manual,17.5,1396,70,5
19670,Honda Amaze VX i-Vtech,5.25,2013,"35,000.00",Petrol,Manual,18,1198,86.7,5
19671,Tata Safari 2005-2017 3L Dicor LX 4x2,3,2006,"70,000.00",Diesel,Manual,13.93,2956,138.1,7
19672,Hyundai i20 Asta 1.2,5.8,2016,"35,000.00",Petrol,Manual,18.6,1197,81.83,5
19673,Maruti Swift Dzire VDI,5.9,2015,"70,000.00",Diesel,Manual,28.4,1248,74.02,5
19674,Mahindra Scorpio M2DI,6.5,2014,"90,000.00",Diesel,Manual,13.5,2179,115,5
19675,Volkswagen Jetta 2.0 TDI Comfortline,4.99,2011,"72,355.00",Diesel,Manual,15,1896,105,5
19676,Maruti Wagon R VXI,4,2016,"20,012.00",Petrol,Manual,21.79,998,67.05,5
19677,Tata Safari Storme VX,7.75,2015,"65,000.00",Diesel,Manual,14,2179,138.1,7
19678,Honda Jazz 1.2 S i VTEC,5.4,2018,"72,000.00",Petrol,Manual,18.7,1199,88.7,5
19679,Honda City i-VTEC CVT VX,9.85,2017,"25,000.00",Petrol,Automatic,18,1497,117.6,5
19680,Audi A4 35 TDI Technology,32.5,2017,"25,829.00",Diesel,Automatic,18.25,1968,187.74,5
19681,Maruti Celerio X AMT ZXI,5.4,2017,"15,000.00",Petrol,Automatic,21.63,998,67.05,5
19682,BMW X3 xDrive 20d Expedition,37.5,2017,"40,000.00",Diesel,Automatic,18.56,1995,190,5
19683,Skoda Superb 1.8 TFSI MT,4.99,2013,"75,000.00",Petrol,Manual,13.14,1798,157.8,5
19684,Maruti Swift VDI,4.5,2011,"22,813.00",Diesel,Manual,22.9,1248,74,5
19685,Maruti Baleno Delta Automatic,6.5,2016,"50,000.00",Petrol,Automatic,21.4,1197,83.1,5
19686,Volkswagen Ameo 1.2 MPI Highline,5.8,2018,"19,000.00",Petrol,Manual,17,1198,73.75,5
19687,Chevrolet Beat Diesel LS,1.6,2013,"65,919.00",Diesel,Manual,25.44,936,57.6,5
19688,Mahindra XUV500 R W10 FWD,15,2017,"25,000.00",Diesel,Manual,16,2179,140,7
19689,Hyundai i20 1.2 Magna,3.75,2010,"64,000.00",Petrol,Manual,18.5,1197,80,5
19690,Mahindra XUV500 2011-2015 W8 FWD,10.8,2015,"35,000.00",Diesel,Manual,15.1,2179,140,7
19691,Maruti Ertiga CNG VXI,9.5,2020,"7,400.00",CNG,Manual,26.08,1462,91.19,7
19692,Mahindra XUV300 W8,9,2019,"30,000.00",Petrol,Manual,17,1197,108.6,5
19693,Hyundai Tucson 2.0 e-VGT 2WD AT GL,16.8,2016,120000,Diesel,Automatic,16.38,1995,182.46,5
19694,Chevrolet Enjoy TCDi LS 7 Seater,6,2013,270000,Diesel,Manual,18.2,1248,73.8,7
19695,Honda City 2017-2020 GXi,1.4,2008,130000,Petrol,Manual,17.7,1497,78,5
19696,Honda City i VTEC E,4.75,2016,"72,560.00",Petrol,Manual,17.8,1497,117.3,5
19697,Honda BRV i-DTEC VX MT,8.3,2016,"60,000.00",Diesel,Manual,21.9,1498,98.6,7
19698,Maruti Wagon R VXI BS IV,3.5,2011,"40,000.00",Petrol,Manual,18.9,998,67.1,5
19699,Volkswagen Polo GT TSI,6.5,2015,"39,000.00",Petrol,Automatic,17.21,1197,103.6,5
19700,Renault Duster 85PS Diesel RxL Plus,6.45,2012,"49,083.00",Diesel,Manual,20.45,1461,83.8,5
19701,Volkswagen Polo Petrol Comfortline 1.2L,2.85,2011,"49,000.00",Petrol,Manual,16.47,1198,73.9,5
19702,Maruti Ciaz AT ZXi,7.25,2016,"15,000.00",Petrol,Automatic,19.12,1373,91.1,5
19703,Audi A6 35 TFSI Premium,45.95,2018,"5,333.00",Petrol,Automatic,13.53,1984,177.01,5
19704,BMW 3 Series 320d Prestige,12.5,2013,"54,251.00",Diesel,Automatic,18.88,1995,184,5
19705,Toyota Fortuner 4x2 AT,13.25,2012,148400,Diesel,Automatic,12.55,2982,168.5,7
19706,Hyundai i20 2015-2017 Sportz 1.2,7.25,2017,"16,334.00",Petrol,Manual,18.6,1197,81.83,5
19707,Honda City i DTEC SV,6.35,2015,"67,897.00",Diesel,Manual,26,1498,98.6,5
19708,Volkswagen Polo Petrol Comfortline 1.2L,2.85,2011,"21,000.00",Petrol,Manual,16.47,1198,73.9,5
19709,Honda City i VTEC CVT VX,8.75,2016,"45,904.00",Petrol,Automatic,18,1497,117.3,5
19710,Ford Endeavour 3.2 Titanium AT 4X4,30.5,2017,"49,000.00",Diesel,Automatic,10.91,3198,197,7
19711,Renault KWID RXL,3.35,2016,"39,920.00",Petrol,Manual,25.17,799,53.3,5
19712,Maruti Swift VDI BSIV,3.8,2010,"69,000.00",Diesel,Manual,17.8,1248,null ,5
19713,Honda City i VTEC SV,8.5,2017,"30,000.00",Petrol,Manual,17.8,1497,117.3,5
19714,Honda CR-V 2.4 AT,3.55,2007,"99,500.00",Petrol,Automatic,10.1,2354,152,5
19715,Maruti Alto 800 LXI,2.75,2016,"67,100.00",Petrol,Manual,22.74,796,47.3,5
19716,Hyundai Elantra CRDi SX AT,8.75,2015,"59,000.00",Diesel,Automatic,22.7,1582,126.2,5
19717,Maruti Swift Dzire AMT ZXI Plus BS IV,8,2018,"12,000.00",Petrol,Automatic,22,1197,81.8,5
19718,Maruti Celerio VXI,4.4,2019,"5,000.00",Petrol,Manual,23.1,998,67.04,5
19719,Chevrolet Beat Diesel LS,1.8,2014,"60,000.00",Diesel,Manual,25.44,936,56.3,5
19720,Maruti Swift Dzire VDI,5.75,2014,"70,000.00",Diesel,Manual,23.4,1248,74,5
19721,Toyota Innova Crysta 2016-2020 2.4 ZX MT BSIV,21.5,2019,"6,500.00",Diesel,Manual,13.68,2393,147.8,7
19722,Maruti Swift Dzire VDI,5.6,2015,140000,Diesel,Manual,26.59,1248,74,5
19723,Maruti Alto LX,1.1,2009,"90,000.00",Petrol,Manual,19.7,796,46.3,5
19724,Maruti Alto 800 LXI,1.5,2012,"70,000.00",Petrol,Manual,22.74,796,47.3,5
19725,Hyundai Grand i10 1.2 Kappa Magna AT,5.1,2019,"80,000.00",Petrol,Automatic,18.9,1197,81.86,5
19726,Maruti Vitara Brezza ZDi Plus AMT,10.9,2018,"34,879.00",Diesel,Automatic,24.3,1248,88.5,5
19727,Skoda Superb 1.8 TFSI MT,18.85,2017,"34,890.00",Petrol,Manual,13.14,1798,157.8,5
19728,Hyundai i20 Asta 1.4 CRDi,6,2014,"66,000.00",Diesel,Manual,22.54,1396,88.73,5
19729,Audi Q3 35 TDI Quattro Technology,18.5,2016,"50,000.00",Diesel,Automatic,15.17,1968,181,5
19730,Hyundai Verna Transform CRDi VGT SX ABS,4,2010,"50,000.00",Diesel,Manual,16.2,1493,110,5
19731,Maruti Ertiga VXI CNG,6.11,2014,"59,789.00",CNG,Manual,22.8,1373,80.9,7
19732,Volkswagen Vento 1.6 Highline,5.1,2015,"52,000.00",Petrol,Manual,15.04,1598,103.2,5
19733,Mahindra KUV 100 mFALCON D75 K8,5.5,2017,"5,000.00",Diesel,Manual,25.32,1198,77,6
19734,Mahindra XUV500 W4 1.99 mHawk,9.25,2016,100000,Diesel,Manual,16,1997,140,7
19735,Honda Amaze SX i-VTEC,5.8,2017,"22,345.00",Petrol,Manual,17.8,1198,86.7,5
19736,Maruti Swift AMT ZXI,7.65,2018,"17,000.00",Petrol,Automatic,21.21,1197,81.8,5
19737,Hyundai Creta 1.6 CRDi SX,11.5,2017,"80,000.00",Diesel,Manual,19.67,1582,126.2,5
19738,Toyota Etios VXD,7,2016,"46,000.00",Diesel,Manual,23.59,1364,67.04,5
19739,Fiat Punto EVO 1.3 Emotion,6,2017,"70,000.00",Diesel,Manual,20.5,1248,91.7,5
19740,Maruti Zen LXI,1.4,2006,"83,607.00",Petrol,Manual,17.3,993,60,5
19741,Maruti Ertiga CNG VXI BSIV,8.12,2017,"20,564.00",CNG,Manual,26.8,1462,103,7
19742,Mahindra Thar CRDe,9.5,2019,"25,000.00",Diesel,Manual,16.55,2498,105,6
19743,Mercedes-Benz E-Class E350 CDI Avantgarde,22,2010,140000,Diesel,Automatic,11.5,2987,210,5
19744,Chevrolet Optra Magnum 2.0 LT,2.1,2007,"73,000.00",Diesel,Manual,16.52,1991,123.7,5
19745,Mahindra Thar 700 CRDe ABS,10.25,2019,"12,551.00",Diesel,Manual,16.55,2498,105,6
19746,Chevrolet Sail Hatchback Petrol LS ABS,3,2013,"30,000.00",Petrol,Manual,18.2,1199,84.8,5
19747,Ford Aspire 1.5 TDCi Titanium,3.4,2016,"91,245.00",Diesel,Manual,25.83,1498,99,5
19748,Hyundai EON LPG Era Plus,3.8,2012,"27,000.00",LPG,Manual,21.1,814,55.2,5
19749,Maruti Wagon R CNG LXI BSIV,3.9,2016,"74,844.00",CNG,Manual,33.54,998,67.04,5
19750,Maruti Omni MPI CARGO BSIV,2.21,2015,"43,000.00",Petrol,Manual,16.8,796,34.2,5
19751,Hyundai Xcent 1.1 CRDi SX,3.41,2014,"80,000.00",Diesel,Manual,24.4,1120,71,5
19752,Mahindra KUV 100 Trip,4,2018,"50,000.00",CNG,Manual,18.15,1198,82,6
19753,Hyundai Grand i10 CRDi Sportz,3.25,2015,110000,Diesel,Manual,24,1120,70,5
19754,Maruti Swift ZDi,3.5,2013,"80,000.00",Diesel,Manual,22.9,1248,74,5
19755,null,null,, null ,null,null,null,null,null,null
19756,Hyundai Santro Xing GLS,2.5,2012,120000,Petrol,Manual,17.92,1086,62.1,5
19757,Skoda Superb LK 2.0 TDI AT,28,2018,"23,247.00",Diesel,Automatic,18.19,1968,174.5,5
19758,Hyundai Grand i10 1.2 Kappa Asta,5.3,2017,"32,000.00",Petrol,Manual,18.9,1197,81.86,5
19759,Maruti Celerio ZXI,4.1,2017,"44,000.00",Petrol,Manual,23.1,998,67.04,5
19760,Maruti SX4 Vxi BSIII,1.55,2007,"70,000.00",Petrol,Manual,15,1586,104.68,5
19761,Honda City i VTEC CVT SV,7.25,2015,"57,530.00",Petrol,Automatic,18,1497,117.3,5
19762,Toyota Innova Crysta 2016-2020 2.7 GX MT,12.25,2017,101564,Petrol,Manual,11.25,2694,163.7,7
19763,Hyundai i20 Active 1.2 SX Dual Tone,6.9,2018,"25,000.00",Petrol,Manual,17.19,1197,81.86,5
19764,Honda City i DTEC SV,5,2014,110000,Diesel,Manual,26,1498,98.6,5
19765,Hyundai Verna CRDi 1.6 AT SX Option,11,2018,"60,000.00",Diesel,Automatic,22,1582,126.2,5
19766,Maruti Swift Dzire VXI,4.25,2013,"45,529.00",Petrol,Manual,19.1,1197,85.8,5
19767,Toyota Innova 2.5 GX (Diesel) 8 Seater,5.9,2012,"60,000.00",Diesel,Manual,12.99,2494,100,8
19768,null,null,, null ,null,null,null,null,null,null
19769,Maruti Swift AMT ZXI BSIV,8,2019,"19,587.00",Petrol,Automatic,22,1197,81.8,5
19770,Honda City 2017-2020 VTEC Plus,3,2007,"77,000.00",Petrol,Manual,16.9,1497,100,5
19771,Tata Venture LX,1.9,2013,100000,Diesel,Manual,15.42,1405,70,8
19772,BMW X1 sDrive20d,9.51,2012,"78,000.00",Diesel,Automatic,17.05,1995,184,5
19773,Volkswagen Polo 1.5 TDI Highline,5.95,2015,"64,979.00",Diesel,Manual,20.14,1498,88.8,5
19774,Hyundai i20 Sportz Option 1.4 CRDi,5.6,2015,"60,000.00",Diesel,Manual,22.54,1396,88.73,5
19775,Hyundai Santro Xing GLS,1.25,2009,"60,000.00",Petrol,Manual,17.92,1086,62.1,5
19776,Chevrolet Aveo U-VA 1.2 LS,1.5,2009,"30,000.00",Petrol,Manual,15.26,1150,74.9,5
19777,null,null,, null ,null,null,null,null,null,null
19778,Chevrolet Aveo 1.4 LT,1.8,2010,"35,000.00",Petrol,Manual,14.49,1399,92.7,5
19779,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,8.4,2012,"75,000.00",Diesel,Manual,12.99,2494,100,7
19780,Maruti Alto 800 VXI,3.2,2017,150000,Petrol,Manual,24.7,796,47.3,5
19781,Honda Brio 1.2 S MT,4.8,2017,"30,400.00",Petrol,Manual,18.5,1198,86.8,5
19782,Skoda Rapid 1.5 TDI Ambition,8.9,2018,"55,000.00",Diesel,Manual,21.14,1498,103.52,5
19783,Honda Jazz 1.5 V i DTEC,6.95,2015,"60,000.00",Diesel,Manual,27.3,1498,98.6,5
19784,Mercedes-Benz GLS 2016-2020 350d 4MATIC,80,2018,"15,000.00",Diesel,Automatic,11,2987,258,7
19785,Hyundai Verna 1.6 SX VTVT,6.75,2014,106000,Petrol,Manual,17.01,1591,121.3,5
19786,Hyundai i20 Diesel Sportz,7.5,2018,"25,000.00",Diesel,Manual,22.54,1396,88.76,5
19787,Audi A6 2.0 TDI Premium Plus,17.75,2014,"33,000.00",Diesel,Automatic,17.68,1968,174.33,5
19788,Hyundai Santa Fe 2WD MT,13,2014,"72,468.00",Diesel,Manual,14.74,2199,194.3,7
19789,Maruti Dzire VXI,2.65,2009,"44,000.00",Petrol,Manual,23.26,1197,88.5,5
19790,Hyundai Kona Premium,21.75,2019,"6,000.00",Electric,Automatic,0,0,134.1,5
19791,Jeep Compass 2.0 Limited,17.45,2018,"60,000.00",Diesel,Manual,17.1,1956,170,5
19792,Skoda Rapid 1.6 TDI Active,3.51,2012,"74,000.00",Diesel,Manual,20.5,1598,103.5,5
19793,Volkswagen Polo 2015-2019 1.2 MPI Highline,4.65,2014,"18,520.00",Petrol,Manual,16.2,1199,74,5
19794,Ford Fiesta 1.5 TDCi Titanium,3.65,2014,116000,Diesel,Manual,25.01,1498,89.75,5
19795,Hyundai Creta 1.4 CRDi S,8.5,2016,110000,Diesel,Manual,21.38,1396,88.7,5
19796,Audi A4 New  2.0 TDI Multitronic,13.5,2013,"58,000.00",Diesel,Automatic,15.2,1968,140.8,5
19797,Ford Ecosport 2015-2021 1.5 TDCi Titanium BSIV,6.75,2013,120000,Diesel,Manual,22.77,1498,98.59,5
19798,Maruti Swift VXI,3.85,2012,"84,000.00",Petrol,Manual,18.6,1197,85.8,5
19799,Hyundai Santa Fe 4WD AT,13.9,2014,"92,000.00",Diesel,Automatic,13.01,2199,194.3,7
19800,Tata Nano CX,1.5,2013,"10,000.00",Petrol,Manual,25.4,624,37.48,4
19801,Toyota Innova 2.5 V Diesel 8-seater,7.5,2012,121000,Diesel,Manual,12.8,2494,102,8
19802,Tata Tiago 1.2 Revotron XZA,5.2,2018,"18,000.00",Petrol,Automatic,23.84,1199,83.83,5
19803,Renault KWID AMT RXL,3.75,2017,"20,000.00",Petrol,Automatic,24.04,999,67,5
19804,Maruti Ciaz 1.4 AT Delta,7.6,2018,"47,000.00",Petrol,Automatic,19.12,1373,91.1,5
19805,Toyota Etios Liva GD,2.5,2012,125000,Diesel,Manual,23.59,1364,null ,5
19806,Renault KWID 1.0 RXT Opt BSIV,4.45,2019,"13,000.00",Petrol,Manual,23.01,999,67,5
19807,Hyundai Grand i10 Asta Option,5.75,2016,"45,898.00",Petrol,Manual,18.9,1197,82,5
19808,Hyundai i20 1.2 Asta Option,6.5,2017,"25,000.00",Petrol,Manual,18.6,1197,81.83,5
19809,Skoda Rapid 1.6 TDI Ambition Plus,4.75,2014,"61,000.00",Diesel,Manual,20.5,1598,103.5,5
19810,Volkswagen Passat 2.0 TDI AT Highline,23.5,2018,"31,000.00",Diesel,Automatic,17.42,1968,175,5
19811,Maruti Dzire VXI,2.66,2011,"48,000.00",Petrol,Manual,23.26,1197,88.5,5
19812,Volkswagen Polo 2015-2019 GT TSI Sport Edition,5.65,2016,"40,000.00",Petrol,Automatic,17.21,1197,103.5,5
19813,Maruti Swift VXI 2018,5.82,2018,"19,000.00",Petrol,Manual,22,1197,81.8,5
19814,Maruti Vitara Brezza ZDi,9.75,2017,"68,000.00",Diesel,Manual,24.3,1248,88.5,5
19815,Renault KWID Climber 1.0 MT Opt BSIV,4.7,2019,"18,000.00",Petrol,Manual,23.01,999,67,5
19816,Maruti Alto K10 VXI,3.6,2015,"25,000.00",Petrol,Manual,23.95,998,67.05,5
19817,Maruti Swift VXI Optional,4,2015,"31,200.00",Petrol,Manual,20.4,1197,81.8,5
19818,Honda City V CVT,9.5,2017,"39,744.00",Petrol,Automatic,17.4,1497,117.6,5
19819,Maruti Zen VXI,0.75,2001,"66,000.00",Petrol,Manual,17.3,993,60,5
19820,Volkswagen Ameo 1.5 TDI Highline,6,2017,"80,000.00",Diesel,Manual,21.66,1498,108.62,5
19821,Ford Ecosport 2015-2021 Signature Edition Diesel BSIV,12.4,2019,"14,000.00",Diesel,Manual,23,1498,98.96,5
19822,Toyota Etios Liva 1.4 GD,3.75,2012,"67,000.00",Diesel,Manual,23.59,1364,67.04,5
19823,Maruti Eeco 5 Seater AC BSIV,4.65,2019,"17,000.00",Petrol,Manual,15.37,1196,73,5
19824,Mercedes-Benz CLA 200 CDI Sport,25,2017,"16,000.00",Diesel,Automatic,17.9,2143,136,5
19825,Maruti Wagon R LXI Minor,1.2,2008,110000,Petrol,Manual,18.9,1061,67,5
19826,Tata Safari Storme EX,7.75,2014,151048,Diesel,Manual,14,2179,138.1,7
19827,Maruti Baleno Delta Automatic,7.5,2016,"35,000.00",Petrol,Automatic,21.4,1197,83.1,5
19828,Toyota Innova 2.5 ZX Diesel 7 Seater,13,2015,270000,Diesel,Manual,12.99,2494,100.6,7
19829,Hyundai Grand i10 Asta Option,4.65,2016,"19,000.00",Petrol,Manual,18.9,1197,82,5
19830,Hyundai Grand i10 1.2 Kappa Magna BSIV,5.15,2018,"18,000.00",Petrol,Manual,18.9,1197,81.86,5
19831,Nissan Sunny XL,4.1,2014,"47,022.00",Petrol,Manual,16.95,1498,97.7,5
19832,BMW 5 Series 520d Luxury Line,52.95,2019,"4,000.00",Diesel,Automatic,18.12,1995,190,5
19833,Mercedes-Benz E-Class E250 CDI Classic,14.5,2011,"50,000.00",Diesel,Automatic,14.21,2143,203,5
19834,Tata Manza Aura (ABS) Quadrajet BS IV,2.75,2012,120000,Diesel,Manual,21.12,1248,88.8,5
19835,Hyundai i20 Asta,3.25,2010,"99,250.00",Petrol,Manual,17,1197,80,5
19836,Honda City i DTEC SV,4.4,2015,"63,595.00",Diesel,Manual,26,1498,98.6,5
19837,Mahindra XUV500 W10 2WD,12.8,2015,"45,737.00",Diesel,Manual,16,2179,140,7
19838,Tata Nexon 1.5 Revotorq XZA Plus DualTone,10.3,2018,"18,000.00",Diesel,Automatic,21.5,1497,108.5,5
19839,Hyundai i20 Sportz AT 1.4,4,2015,"50,000.00",Petrol,Automatic,15,1396,98.6,5
19840,Maruti Swift DDiS VDI,5,2017,"50,000.00",Diesel,Manual,28.4,1248,74,5
19841,Ford Ecosport 2015-2021 1.5 TDCi Trend BSIV,6,2015,131100,Diesel,Manual,22.77,1498,98.59,5
19842,Mahindra Jeep MM 550 DP,3.5,2006,120000,Diesel,Manual,0,2498,null ,6
19843,Toyota Etios G,3.25,2011,"55,000.00",Petrol,Manual,17.6,1496,88.73,5
19844,Renault Duster 85PS Diesel RxL,5,2014,180000,Diesel,Manual,20.45,1461,83.8,5
19845,Maruti Wagon R VXI Plus,4.8,2018,"4,500.00",Petrol,Manual,20.51,998,67.04,5
19846,BMW 5 Series 520d Luxury Line,23.25,2014,"43,000.00",Diesel,Automatic,18.12,1995,190,5
19847,Hyundai EON D Lite Plus,2.75,2014,"53,100.00",Petrol,Manual,21.1,814,55.2,5
19848,Hyundai Verna 1.6 VGT CRDi,1.7,2008,"11,400.00",Diesel,Manual,22.32,1582,126.32,5
19849,Hyundai i10 Era 1.1,2.25,2011,"67,000.00",Petrol,Manual,19.81,1086,68.05,5
19850,Maruti Vitara Brezza ZDi Plus AMT,11.11,2019,"27,200.00",Diesel,Automatic,24.3,1248,88.5,5
19851,Maruti Wagon R DUO LPG,2.75,2013,"67,000.00",LPG,Manual,14.6,998,61.6,5
19852,Honda Amaze S i-Dtech,3.75,2014,"65,000.00",Diesel,Manual,25.8,1498,98.6,5
19853,Maruti Ertiga VDI,5.3,2014,"25,000.00",Diesel,Manual,20.77,1248,88.76,7
19854,Volkswagen Polo GT TSI,6.75,2014,"63,000.00",Petrol,Automatic,17.2,1197,103.6,5
19855,Nissan Sunny XL,3.45,2013,"55,709.00",Petrol,Manual,16.95,1498,97.7,5
19856,BMW X1 sDrive 20d xLine,29,2018,"39,000.00",Diesel,Automatic,20.68,1995,188,5
19857,Hyundai Verna 1.6 CRDi AT SX,6.5,2015,120000,Diesel,Automatic,19.08,1582,126.2,5
19858,Chevrolet Beat PS,1.3,2011,113522,Petrol,Manual,18.6,1199,79.4,5
19859,Hyundai EON Sportz,2.4,2012,"43,200.00",Petrol,Manual,21.1,814,55.2,5
19860,Volkswagen Vento 1.2 TSI Highline AT,6.45,2014,"52,000.00",Petrol,Automatic,16.93,1197,103.2,5
19861,Maruti Ertiga SHVS ZDI,8.75,2016,"30,000.00",Diesel,Manual,24.52,1248,88.5,7
19862,Maruti Vitara Brezza ZDi Plus,8.25,2016,"75,510.00",Diesel,Manual,24.3,1248,88.5,5
19863,Fiat Linea 1.3 Dynamic,3.65,2011,"75,882.00",Diesel,Manual,20.4,1248,91.2,5
19864,Honda Brio S Option MT,3.25,2012,"42,745.00",Petrol,Manual,18.4,1198,86.8,5
19865,Mahindra Bolero 2011-2019 DI BSIII,3.3,2013,150000,Diesel,Manual,13.6,2523,63,8
19866,Honda Brio S MT,4.25,2014,"66,000.00",Petrol,Manual,19.4,1198,86.8,5
19867,Renault Duster 110PS Diesel RxZ Plus,3.67,2013,"80,000.00",Diesel,Manual,19.64,1461,108.45,5
19868,Mahindra XUV500 W5 BSIV,12.5,2019,"15,000.00",Diesel,Manual,15.1,2179,152.87,7
19869,Skoda Fabia 1.2 MPI Ambiente Petrol,2.25,2010,"83,000.00",Petrol,Manual,17.5,1198,75,5
19870,Renault KWID RXT,2.8,2017,"10,000.00",Petrol,Manual,25.17,799,53.3,5
19871,Maruti Swift Dzire VXI 1.2 BS IV,5.5,2016,"35,000.00",Petrol,Manual,22,1197,81.8,5
19872,Maruti Wagon R LXI,0.8,2006,"60,000.00",Petrol,Manual,18.9,998,67.1,5
19873,Chevrolet Beat LS,2.5,2010,"50,000.00",Petrol,Manual,18.6,1199,79.4,5
19874,Maruti Wagon R CNG LXI,3.35,2014,"83,521.00",CNG,Manual,32.52,998,58.33,5
19875,Maruti Swift Vdi BSIII,2.5,2016,"45,000.00",Diesel,Manual,17.8,1248,75,5
19876,Maruti Swift Dzire ZXi,4.25,2012,"66,000.00",Petrol,Manual,17.5,1298,85.8,5
19877,Audi A6 35 TFSI,30,2016,"27,000.00",Petrol,Automatic,15.26,1798,187.74,5
19878,Hyundai i10 Magna 1.1L,3.6,2013,"35,000.00",Petrol,Manual,19.81,1086,68.05,5
19879,Hyundai Santa Fe 2WD AT,15.45,2014,"60,000.00",Diesel,Automatic,13.01,2199,194.3,7
19880,Toyota Etios GD,4.5,2016,190000,Diesel,Manual,23.59,1364,67.05,5
19881,Maruti Swift VXI BSIII,2.25,2009,"53,000.00",Petrol,Manual,16.1,1298,88.2,5
19882,Honda City i VTEC CVT VX,10,2017,"10,000.00",Petrol,Automatic,18,1497,117.3,5
19883,Maruti Wagon R LXI CNG,4.5,2015,"50,000.00",CNG,Manual,26.6,998,58.16,5
19884,Honda City i DTEC V,5.5,2014,220000,Diesel,Manual,26,1498,98.6,5
19885,Hyundai i10 Sportz,2.4,2011,"39,000.00",Petrol,Manual,20.36,1197,78.9,5
19886,Renault KWID 1.0 RXT Optional,4.1,2018,"30,000.00",Petrol,Manual,23.01,999,67,5
